ID,duration,wav,spk_id,wrd
CF02_B1_C5_M6,1.8664375,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B1_C5_M6.wav,CF02,TAB
CF02_B1_D1_M6,1.7804375,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B1_D1_M6.wav,CF02,ONE
CF02_B1_CW38_M4,1.8616875,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B1_CW38_M4.wav,CF02,CAN
CF02_B1_CW85_M4,1.8374375,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B1_CW85_M4.wav,CF02,WHO
CF02_B1_CW76_M6,1.9613125,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B1_CW76_M6.wav,CF02,WAY
CF02_B1_UW80_M3,2.1034375,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B1_UW80_M3.wav,CF02,MASSAGE
CF02_B1_UW25_M2,2.1529375,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B1_UW25_M2.wav,CF02,BABYHOOD
CF02_B1_UW54_M8,2.368875,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B1_UW54_M8.wav,CF02,AMETHYSTS
CF02_B1_UW17_M2,2.3186875,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B1_UW17_M2.wav,CF02,PENNSYLVANIA
CF02_B1_UW3_M4,2.4895,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B1_UW3_M4.wav,CF02,FRUGALITY
CF02_B1_C2_M2,2.103875,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B1_C2_M2.wav,CF02,BACKSPACE
CF02_B1_LD_M6,1.6825625,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B1_LD_M6.wav,CF02,DELTA
CF02_B1_CW65_M6,1.8780625,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B1_CW65_M6.wav,CF02,HIM
CF02_B1_C17_M4,1.9709375,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B1_C17_M4.wav,CF02,DOWNWARD
CF02_B1_C15_M3,2.0535,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B1_C15_M3.wav,CF02,COPY
CF02_B1_UW99_M7,1.9231875,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B1_UW99_M7.wav,CF02,YELLOW
CF02_B1_UW33_M7,2.4465,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B1_UW33_M7.wav,CF02,COMPOSURE
CF02_B1_CW79_M7,1.77625,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B1_CW79_M7.wav,CF02,MY
CF02_B1_UW87_M2,1.9920625,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B1_UW87_M2.wav,CF02,KNIFE
CF02_B1_CW33_M6,1.97825,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B1_CW33_M6.wav,CF02,ALL
CF02_B1_UW8_M5,2.262875,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B1_UW8_M5.wav,CF02,BUSHELS
CF02_B1_UW83_M4,1.987,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B1_UW83_M4.wav,CF02,TREE
CF02_B1_C7_M5,1.917125,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B1_C7_M5.wav,CF02,ALT
CF02_B1_LD_M8,1.6825625,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B1_LD_M8.wav,CF02,DELTA
CF02_B1_CW63_M2,1.888375,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B1_CW63_M2.wav,CF02,MAKE
CF02_B1_LU_M4,1.8721875,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B1_LU_M4.wav,CF02,UNIFORM
CF02_B1_CW55_M7,1.8929375,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B1_CW55_M7.wav,CF02,MANY
CF02_B1_D1_M5,1.7804375,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B1_D1_M5.wav,CF02,ONE
CF02_B1_LL_M2,2.059375,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B1_LL_M2.wav,CF02,LIMA
CF02_B1_CW2_M7,1.711375,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B1_CW2_M7.wav,CF02,OF
CF02_B1_UW39_M3,2.2116875,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B1_UW39_M3.wav,CF02,FOWLER
CF02_B1_LR_M5,1.8543125,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B1_LR_M5.wav,CF02,ROMEO
CF02_B1_UW66_M5,2.2851875,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B1_UW66_M5.wav,CF02,COBBLESTONES
CF02_B1_UW94_M6,2.1491875,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B1_UW94_M6.wav,CF02,BANANA
CF02_B1_CW95_M7,1.7379375,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B1_CW95_M7.wav,CF02,COME
CF02_B1_CW28_M2,1.72625,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B1_CW28_M2.wav,CF02,BY
CF02_B1_UW85_M4,2.0880625,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B1_UW85_M4.wav,CF02,TELEPHONE
CF02_B1_UW81_M6,2.0653125,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B1_UW81_M6.wav,CF02,MOISTEN
CF02_B1_LF_M8,2.0721875,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B1_LF_M8.wav,CF02,FOXTROT
CF02_B1_CW25_M8,1.7534375,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B1_CW25_M8.wav,CF02,FROM
CF02_B1_UW67_M3,2.3523125,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B1_UW67_M3.wav,CF02,COPENHAGEN
CF02_B1_UW84_M6,2.1054375,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B1_UW84_M6.wav,CF02,WINDOW
CF02_B1_CW25_M6,1.7534375,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B1_CW25_M6.wav,CF02,FROM
CF02_B1_UW18_M6,2.2165625,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B1_UW18_M6.wav,CF02,REJOINDER
CF02_B1_CW44_M3,1.83375,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B1_CW44_M3.wav,CF02,WHICH
CF02_B1_UW54_M2,2.368875,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B1_UW54_M2.wav,CF02,AMETHYSTS
CF02_B1_UW88_M3,1.9095625,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B1_UW88_M3.wav,CF02,SPOON
CF02_B1_UW92_M3,2.05,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B1_UW92_M3.wav,CF02,SHOVEL
CF02_B1_CW76_M7,1.9613125,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B1_CW76_M7.wav,CF02,WAY
CF02_B1_UW56_M8,2.037,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B1_UW56_M8.wav,CF02,ASHAMED
CF02_B1_LG_M3,1.9858125,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B1_LG_M3.wav,CF02,GOLF
CF02_B1_UW20_M3,2.4805625,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B1_UW20_M3.wav,CF02,VOUCHSAFE
CF02_B1_CW2_M4,1.711375,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B1_CW2_M4.wav,CF02,OF
CF02_B1_UW65_M7,2.102875,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B1_UW65_M7.wav,CF02,CHOWDER
CF02_B1_UW92_M6,2.05,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B1_UW92_M6.wav,CF02,SHOVEL
CF02_B1_C14_M5,1.8128125,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B1_C14_M5.wav,CF02,CUT
CF02_B1_UW37_M7,1.9608125,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B1_UW37_M7.wav,CF02,EYEBROWS
CF02_B1_UW59_M7,2.2221875,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B1_UW59_M7.wav,CF02,BEGUILE
CF02_B1_CW62_M5,1.5745625,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B1_CW62_M5.wav,CF02,WOULD
CF02_B1_LW_M6,1.871375,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B1_LW_M6.wav,CF02,WHISKEY
CF02_B1_LX_M7,1.9333125,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B1_LX_M7.wav,CF02,X-RAY
CF02_B1_UW49_M7,2.2160625,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B1_UW49_M7.wav,CF02,POWWOW
CF02_B1_UW71_M4,2.1425625,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B1_UW71_M4.wav,CF02,GIGANTIC
CF02_B1_LE_M5,1.9281875,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B1_LE_M5.wav,CF02,ECHO
CF02_B1_CW69_M4,1.9524375,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B1_CW69_M4.wav,CF02,LOOK
CF02_B1_UW46_M7,2.351,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B1_UW46_M7.wav,CF02,MOUSTACHE
CF02_B1_C3_M8,1.77575,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B1_C3_M8.wav,CF02,DELETE
CF02_B1_UW57_M8,2.2285625,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B1_UW57_M8.wav,CF02,ASIA
CF02_B1_CW2_M8,1.711375,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B1_CW2_M8.wav,CF02,OF
CF02_B1_CW74_M2,2.005,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B1_CW74_M2.wav,CF02,NUMBER
CF02_B1_LZ_M2,1.776375,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B1_LZ_M2.wav,CF02,ZULU
CF02_B1_CW20_M4,1.769,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B1_CW20_M4.wav,CF02,I
CF02_B1_UW47_M2,2.4059375,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B1_UW47_M2.wav,CF02,OVERSHADOWED
CF02_B1_CW2_M5,1.711375,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B1_CW2_M5.wav,CF02,OF
CF02_B1_CW29_M2,1.96575,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B1_CW29_M2.wav,CF02,WORD
CF02_B1_CW68_M5,1.8845,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B1_CW68_M5.wav,CF02,HAS
CF02_B1_UW70_M2,2.4713125,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B1_UW70_M2.wav,CF02,FUTURITY
CF02_B1_UW34_M3,2.434375,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B1_UW34_M3.wav,CF02,EPITHET
CF02_B1_UW35_M8,2.2245625,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B1_UW35_M8.wav,CF02,EQUILIBRIUM
CF02_B1_UW58_M6,2.2196875,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B1_UW58_M6.wav,CF02,AZURE
CF02_B1_C9_M3,1.8616875,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B1_C9_M3.wav,CF02,SHIFT
CF02_B1_LS_M2,2.2621875,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B1_LS_M2.wav,CF02,SIERRA
CF02_B1_CW45_M8,1.8699375,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B1_CW45_M8.wav,CF02,SHE
CF02_B1_CW1_M3,1.7496875,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B1_CW1_M3.wav,CF02,THE
CF02_B1_C10_M6,1.8455,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B1_C10_M6.wav,CF02,LINE
CF02_B1_CW13_M5,1.69925,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B1_CW13_M5.wav,CF02,FOR
CF02_B1_UW92_M2,2.05,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B1_UW92_M2.wav,CF02,SHOVEL
CF02_B1_UW70_M7,2.4713125,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B1_UW70_M7.wav,CF02,FUTURITY
CF02_B1_CW37_M7,1.8750625,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B1_CW37_M7.wav,CF02,YOUR
CF02_B1_CW85_M7,1.8374375,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B1_CW85_M7.wav,CF02,WHO
CF02_B1_CW64_M7,1.87175,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B1_CW64_M7.wav,CF02,LIKE
CF02_B1_UW39_M8,2.2116875,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B1_UW39_M8.wav,CF02,FOWLER
CF02_B1_UW45_M8,2.3706875,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B1_UW45_M8.wav,CF02,LEGISLATURE
CF02_B1_CW87_M7,1.7104375,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B1_CW87_M7.wav,CF02,ITS
CF02_B1_UW64_M2,2.1998125,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B1_UW64_M2.wav,CF02,CHOICE
CF02_B1_CW28_M3,1.72625,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B1_CW28_M3.wav,CF02,BY
CF02_B1_UW68_M7,2.6078125,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B1_UW68_M7.wav,CF02,DISSATISFACTION
CF02_B1_UW27_M8,2.2316875,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B1_UW27_M8.wav,CF02,BOGIES
CF02_B1_CW43_M8,1.744125,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B1_CW43_M8.wav,CF02,EACH
CF02_B1_UW50_M3,2.5154375,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B1_UW50_M3.wav,CF02,PROMULGATE
CF02_B1_D2_M6,1.6281875,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B1_D2_M6.wav,CF02,TWO
CF02_B1_LQ_M5,1.9959375,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B1_LQ_M5.wav,CF02,QUEBEC
CF02_B1_LW_M2,1.871375,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B1_LW_M2.wav,CF02,WHISKEY
CF02_B1_UW44_M2,2.2488125,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B1_UW44_M2.wav,CF02,JOURNALISM
CF02_B1_CW13_M8,1.69925,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B1_CW13_M8.wav,CF02,FOR
