ID,duration,wav,spk_id,wrd
CF02_B2_CW55_M5,1.6764375,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_CW55_M5.wav,CF02,MANY
CF02_B2_UW79_M2,1.8511875,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_UW79_M2.wav,CF02,DURABLE
CF02_B2_UW84_M2,2.09375,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_UW84_M2.wav,CF02,SWIMMING
CF02_B2_CW22_M2,1.7995,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_CW22_M2.wav,CF02,BE
CF02_B2_CW68_M8,1.7270625,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_CW68_M8.wav,CF02,HAS
CF02_B2_D2_M5,1.4831875,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_D2_M5.wav,CF02,TWO
CF02_B2_UW89_M5,1.7195625,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_UW89_M5.wav,CF02,RABBIT
CF02_B2_UW92_M5,1.775,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_UW92_M5.wav,CF02,FISHING
CF02_B2_CW13_M6,1.73275,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_CW13_M6.wav,CF02,FOR
CF02_B2_CW55_M4,1.6764375,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_CW55_M4.wav,CF02,MANY
CF02_B2_CW81_M3,1.6774375,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_CW81_M3.wav,CF02,FIRST
CF02_B2_C15_M6,1.955,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_C15_M6.wav,CF02,COPY
CF02_B2_UW12_M2,1.9546875,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_UW12_M2.wav,CF02,TOOTHACHE
CF02_B2_D8_M6,1.44375,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_D8_M6.wav,CF02,EIGHT
CF02_B2_CW72_M4,1.7498125,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_CW72_M4.wav,CF02,GO
CF02_B2_CW57_M8,1.8008125,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_CW57_M8.wav,CF02,THEM
CF02_B2_D1_M6,1.673375,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_D1_M6.wav,CF02,ONE
CF02_B2_UW48_M7,1.7654375,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_UW48_M7.wav,CF02,BETOOK
CF02_B2_CW60_M2,1.6848125,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_CW60_M2.wav,CF02,SOME
CF02_B2_UW43_M4,2.1769375,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_UW43_M4.wav,CF02,BATTLESHIP
CF02_B2_UW13_M6,1.9650625,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_UW13_M6.wav,CF02,UNUSUAL
CF02_B2_UW96_M4,1.92775,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_UW96_M4.wav,CF02,BATHTUB
CF02_B2_UW82_M3,1.8028125,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_UW82_M3.wav,CF02,WATCH
CF02_B2_CW41_M4,1.8360625,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_CW41_M4.wav,CF02,USE
CF02_B2_UW97_M4,1.9583125,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_UW97_M4.wav,CF02,BATH
CF02_B2_UW90_M3,1.6871875,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_UW90_M3.wav,CF02,CARROT
CF02_B2_LX_M6,1.7668125,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_LX_M6.wav,CF02,X-RAY
CF02_B2_UW27_M5,2.2500625,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_UW27_M5.wav,CF02,ANXIETIES
CF02_B2_UW15_M3,2.0640625,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_UW15_M3.wav,CF02,ABBREVIATED
CF02_B2_UW80_M5,2.009125,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_UW80_M5.wav,CF02,EMILIO
CF02_B2_CW94_M6,1.707625,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_CW94_M6.wav,CF02,GET
CF02_B2_UW40_M2,2.0031875,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_UW40_M2.wav,CF02,BATHS
CF02_B2_CW67_M3,1.7376875,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_CW67_M3.wav,CF02,TIME
CF02_B2_LJ_M8,1.9894375,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_LJ_M8.wav,CF02,JULIET
CF02_B2_CW87_M5,1.8041875,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_CW87_M5.wav,CF02,ITS
CF02_B2_CW93_M8,1.5880625,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_CW93_M8.wav,CF02,DID
CF02_B2_CW21_M8,1.711125,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_CW21_M8.wav,CF02,AT
CF02_B2_CW1_M7,2.009,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_CW1_M7.wav,CF02,THE
CF02_B2_CW59_M3,1.835,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_CW59_M3.wav,CF02,SO
CF02_B2_UW65_M7,2.227,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_UW65_M7.wav,CF02,BUTTERFLIES
CF02_B2_LY_M8,1.8133125,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_LY_M8.wav,CF02,YANKEE
CF02_B2_CW63_M7,1.734625,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_CW63_M7.wav,CF02,MAKE
CF02_B2_CW76_M5,1.6839375,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_CW76_M5.wav,CF02,WAY
CF02_B2_LI_M3,1.746,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_LI_M3.wav,CF02,INDIA
CF02_B2_CW6_M5,1.6801875,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_CW6_M5.wav,CF02,IN
CF02_B2_CW73_M7,1.83325,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_CW73_M7.wav,CF02,SEE
CF02_B2_LO_M8,1.7813125,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_LO_M8.wav,CF02,OSCAR
CF02_B2_UW3_M7,2.2243125,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_UW3_M7.wav,CF02,NUREMBERG
CF02_B2_UW76_M5,2.0475,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_UW76_M5.wav,CF02,DISPLEASURE
CF02_B2_UW49_M4,2.0844375,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_UW49_M4.wav,CF02,BETROTH
CF02_B2_CW74_M7,1.7870625,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_CW74_M7.wav,CF02,NUMBER
CF02_B2_CW50_M4,1.64425,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_CW50_M4.wav,CF02,WILL
CF02_B2_UW70_M8,2.259125,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_UW70_M8.wav,CF02,COHERENT
CF02_B2_UW68_M8,2.0431875,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_UW68_M8.wav,CF02,CELEBRITY
CF02_B2_UW27_M2,2.2500625,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_UW27_M2.wav,CF02,ANXIETIES
CF02_B2_UW55_M7,1.986375,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_UW55_M7.wav,CF02,BOTH
CF02_B2_UW8_M3,2.1598125,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_UW8_M3.wav,CF02,SHARPSHOOTER
CF02_B2_C3_M3,1.5456875,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_C3_M3.wav,CF02,DELETE
CF02_B2_C18_M2,1.5919375,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_C18_M2.wav,CF02,LEFT
CF02_B2_LM_M8,1.47875,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_LM_M8.wav,CF02,MIKE
CF02_B2_UW56_M4,2.163125,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_UW56_M4.wav,CF02,BOTHER
CF02_B2_CW85_M8,1.877875,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_CW85_M8.wav,CF02,WHO
CF02_B2_UW42_M2,2.1145625,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_UW42_M2.wav,CF02,BATTLEMENTS
CF02_B2_CW85_M4,1.877875,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_CW85_M4.wav,CF02,WHO
CF02_B2_CW47_M5,1.78875,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_CW47_M5.wav,CF02,HOW
CF02_B2_LV_M3,1.7275,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_LV_M3.wav,CF02,VICTOR
CF02_B2_UW34_M4,2.291875,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_UW34_M4.wav,CF02,ASTOUNDED
CF02_B2_UW17_M2,1.91625,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_UW17_M2.wav,CF02,ABSOLVE
CF02_B2_UW64_M8,2.1684375,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_UW64_M8.wav,CF02,BUTCHER
CF02_B2_C18_M6,1.5919375,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_C18_M6.wav,CF02,LEFT
CF02_B2_UW45_M6,2.4625,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_UW45_M6.wav,CF02,BELEAGUERING
CF02_B2_C15_M4,1.955,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_C15_M4.wav,CF02,COPY
CF02_B2_LD_M6,1.73875,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_LD_M6.wav,CF02,DELTA
CF02_B2_C16_M6,1.57075,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_C16_M6.wav,CF02,UPWARD
CF02_B2_CW17_M4,1.692375,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_CW17_M4.wav,CF02,WITH
CF02_B2_UW47_M2,2.1605,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_UW47_M2.wav,CF02,BEQUEATH
CF02_B2_LG_M3,1.6940625,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_LG_M3.wav,CF02,GOLF
CF02_B2_UW15_M8,2.0640625,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_UW15_M8.wav,CF02,ABBREVIATED
CF02_B2_UW82_M4,1.8028125,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_UW82_M4.wav,CF02,WATCH
CF02_B2_UW12_M6,1.9546875,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_UW12_M6.wav,CF02,TOOTHACHE
CF02_B2_CW34_M5,1.7839375,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_CW34_M5.wav,CF02,WERE
CF02_B2_C10_M6,1.74425,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_C10_M6.wav,CF02,LINE
CF02_B2_CW22_M3,1.7995,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_CW22_M3.wav,CF02,BE
CF02_B2_CW62_M4,1.7779375,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_CW62_M4.wav,CF02,WOULD
CF02_B2_LQ_M5,1.694875,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_LQ_M5.wav,CF02,QUEBEC
CF02_B2_UW4_M5,2.064625,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_UW4_M5.wav,CF02,PENNYWORTH
CF02_B2_UW81_M4,2.3044375,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_UW81_M4.wav,CF02,ENDOWMENTS
CF02_B2_C5_M3,1.7219375,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_C5_M3.wav,CF02,TAB
CF02_B2_UW16_M8,2.1618125,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_UW16_M8.wav,CF02,ABLUTIONS
CF02_B2_CW6_M7,1.6801875,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_CW6_M7.wav,CF02,IN
CF02_B2_CW53_M3,1.7760625,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_CW53_M3.wav,CF02,ABOUT
CF02_B2_CW90_M8,1.9151875,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_CW90_M8.wav,CF02,LONG
CF02_B2_LI_M5,1.746,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_LI_M5.wav,CF02,INDIA
CF02_B2_CW26_M5,1.7918125,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_CW26_M5.wav,CF02,OR
CF02_B2_CW16_M7,1.944625,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_CW16_M7.wav,CF02,AS
CF02_B2_CW42_M2,1.86475,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_CW42_M2.wav,CF02,AN
CF02_B2_LB_M5,1.7105625,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_LB_M5.wav,CF02,BRAVO
CF02_B2_UW87_M6,1.74725,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_UW87_M6.wav,CF02,CAR
CF02_B2_UW34_M6,2.291875,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_UW34_M6.wav,CF02,ASTOUNDED
CF02_B2_UW9_M2,1.9723125,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_UW9_M2.wav,CF02,SKYWARD
CF02_B2_UW56_M6,2.163125,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_UW56_M6.wav,CF02,BOTHER
CF02_B2_UW23_M5,2.084,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_UW23_M5.wav,CF02,ALLURE
CF02_B2_CW61_M2,1.9634375,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_CW61_M2.wav,CF02,HER
CF02_B2_CW48_M8,1.6774375,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_CW48_M8.wav,CF02,THEIR
CF02_B2_CW69_M2,1.579625,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_CW69_M2.wav,CF02,LOOK
CF02_B2_D4_M2,1.546625,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_D4_M2.wav,CF02,FOUR
CF02_B2_LN_M7,1.732125,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_LN_M7.wav,CF02,NOVEMBER
CF02_B2_LH_M6,1.88125,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_LH_M6.wav,CF02,HOTEL
CF02_B2_CW99_M2,1.8468125,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_CW99_M2.wav,CF02,OH
CF02_B2_C7_M4,1.633375,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_C7_M4.wav,CF02,ALT
CF02_B2_CW37_M3,1.824625,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_CW37_M3.wav,CF02,YOUR
CF02_B2_CW45_M3,1.8260625,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_CW45_M3.wav,CF02,SHE
CF02_B2_C17_M6,1.745,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_C17_M6.wav,CF02,DOWNWARD
CF02_B2_UW43_M8,2.1769375,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_UW43_M8.wav,CF02,BATTLESHIP
CF02_B2_CW31_M7,1.7673125,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_CW31_M7.wav,CF02,NOT
CF02_B2_CW17_M2,1.692375,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_CW17_M2.wav,CF02,WITH
CF02_B2_UW74_M4,2.07225,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_UW74_M4.wav,CF02,DELUGE
CF02_B2_CW82_M7,1.8788125,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_CW82_M7.wav,CF02,WATER
CF02_B2_UW32_M2,2.2734375,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_UW32_M2.wav,CF02,APPREHEND
CF02_B2_UW41_M3,2.333375,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_UW41_M3.wav,CF02,BATTLEFIELD
CF02_B2_UW83_M5,1.7483125,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_UW83_M5.wav,CF02,PLANE
CF02_B2_D9_M2,1.6055625,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_D9_M2.wav,CF02,NINE
CF02_B2_CW52_M5,1.740375,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_CW52_M5.wav,CF02,OTHER
CF02_B2_CW66_M3,1.865625,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_CW66_M3.wav,CF02,INTO
CF02_B2_UW19_M3,1.9930625,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_UW19_M3.wav,CF02,ADHESION
CF02_B2_UW19_M2,1.9930625,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_UW19_M2.wav,CF02,ADHESION
CF02_B2_CW24_M3,1.8575,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_CW24_M3.wav,CF02,HAVE
CF02_B2_CW76_M6,1.6839375,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_CW76_M6.wav,CF02,WAY
CF02_B2_CW33_M8,1.7475,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_CW33_M8.wav,CF02,ALL
CF02_B2_UW18_M4,2.084,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_UW18_M4.wav,CF02,ABSORB
CF02_B2_UW69_M7,1.94,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_UW69_M7.wav,CF02,CHIDE
CF02_B2_CW44_M4,1.6425,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_CW44_M4.wav,CF02,WHICH
CF02_B2_UW59_M8,2.182625,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_UW59_M8.wav,CF02,BROIL
CF02_B2_UW36_M7,2.25875,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_UW36_M7.wav,CF02,AUTHORITATIVE
CF02_B2_CW88_M8,1.883375,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_CW88_M8.wav,CF02,NOW
CF02_B2_UW55_M3,1.986375,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_UW55_M3.wav,CF02,BOTH
CF02_B2_CW44_M8,1.6425,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_CW44_M8.wav,CF02,WHICH
CF02_B2_LF_M7,1.837375,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_LF_M7.wav,CF02,FOXTROT
CF02_B2_CW60_M7,1.6848125,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_CW60_M7.wav,CF02,SOME
CF02_B2_CW63_M6,1.734625,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_CW63_M6.wav,CF02,MAKE
CF02_B2_UW88_M4,1.677125,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_UW88_M4.wav,CF02,BLUE
CF02_B2_UW58_M6,2.0938125,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_UW58_M6.wav,CF02,BOYHOOD
CF02_B2_UW28_M3,2.167,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_UW28_M3.wav,CF02,ANYBODY
CF02_B2_CW52_M8,1.740375,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_CW52_M8.wav,CF02,OTHER
CF02_B2_C9_M5,1.63225,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_C9_M5.wav,CF02,SHIFT
CF02_B2_CW58_M7,1.884,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_CW58_M7.wav,CF02,THESE
CF02_B2_UW7_M4,2.1355,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_UW7_M4.wav,CF02,SCHOOLYARD
CF02_B2_UW85_M4,1.8404375,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_UW85_M4.wav,CF02,WATCHES
CF02_B2_CW64_M3,1.719,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_CW64_M3.wav,CF02,LIKE
CF02_B2_CW94_M8,1.707625,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_CW94_M8.wav,CF02,GET
CF02_B2_UW9_M3,1.9723125,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_UW9_M3.wav,CF02,SKYWARD
CF02_B2_UW91_M2,2.018375,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_UW91_M2.wav,CF02,ORANGE
CF02_B2_UW77_M6,2.1956875,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_UW77_M6.wav,CF02,DISPOSSESS
CF02_B2_UW66_M6,2.010375,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_UW66_M6.wav,CF02,CANDLELIGHT
CF02_B2_CW69_M5,1.579625,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_CW69_M5.wav,CF02,LOOK
CF02_B2_CW23_M2,1.75975,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_CW23_M2.wav,CF02,THIS
CF02_B2_CW98_M4,1.6255625,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_CW98_M4.wav,CF02,PART
CF02_B2_LF_M4,1.837375,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_LF_M4.wav,CF02,FOXTROT
CF02_B2_CW84_M8,1.7338125,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_CW84_M8.wav,CF02,CALL
CF02_B2_UW76_M3,2.0475,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_UW76_M3.wav,CF02,DISPLEASURE
CF02_B2_UW34_M8,2.291875,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_UW34_M8.wav,CF02,ASTOUNDED
CF02_B2_UW83_M6,1.7483125,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_UW83_M6.wav,CF02,PLANE
CF02_B2_UW15_M5,2.0640625,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_UW15_M5.wav,CF02,ABBREVIATED
CF02_B2_CW48_M4,1.6774375,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_CW48_M4.wav,CF02,THEIR
CF02_B2_C18_M4,1.5919375,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_C18_M4.wav,CF02,LEFT
CF02_B2_UW39_M7,1.987,/home/zzho680/Speech_Data/UASpeech/audio/control/CF02/CF02_B2_UW39_M7.wav,CF02,BATHE
