ID,duration,wav,spk_id,wrd
M02_1_0024_wav_arrayMic,1.95,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0024.wav,M02,TROUBLE
M02_1_0026_wav_arrayMic,1.5,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0026.wav,M02,RAID
M02_1_0027_wav_arrayMic,1.5,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0027.wav,M02,THE
M02_1_0028_wav_arrayMic,2.25,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0028.wav,M02,GADGET
M02_1_0029_wav_arrayMic,1.35,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0029.wav,M02,ONE
M02_1_0030_wav_arrayMic,1.8,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0030.wav,M02,TORN
M02_1_0031_wav_arrayMic,1.5,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0031.wav,M02,GO
M02_1_0032_wav_arrayMic,1.8,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0032.wav,M02,SWARM
M02_1_0033_wav_arrayMic,1.65,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0033.wav,M02,SHARE
M02_1_0034_wav_arrayMic,10.8,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0034.wav,M02,GIVING THOSE WHO OBSERVE HIM A PRONOUNCED FEELING OF THE UTMOST RESPECT
M02_1_0035_wav_arrayMic,6.0,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0035.wav,M02,I CAN
M02_1_0036_wav_arrayMic,3.0,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0036.wav,M02,I CAN READ
M02_1_0038_wav_arrayMic,1.35,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0038.wav,M02,FEET
M02_1_0039_wav_arrayMic,1.95,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0039.wav,M02,STICKS
M02_1_0040_wav_arrayMic,1.8,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0040.wav,M02,RATE
M02_1_0042_wav_arrayMic,1.35,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0042.wav,M02,TIP
M02_1_0043_wav_arrayMic,1.5,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0043.wav,M02,KNOW
M02_1_0044_wav_arrayMic,9.15,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0044.wav,M02,HE DRESSES HIMSELF IN AN ANCIENT BLACK FROCK COAT
M02_1_0045_wav_arrayMic,1.65,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0045.wav,M02,YES
M02_1_0047_wav_arrayMic,1.95,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0047.wav,M02,STORE
M02_1_0051_wav_arrayMic,1.05,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0051.wav,M02,BAT
M02_1_0053_wav_arrayMic,2.25,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0053.wav,M02,STUBBLE
M02_1_0054_wav_arrayMic,1.2,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0054.wav,M02,TRAIT
M02_1_0055_wav_arrayMic,8.1,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0055.wav,M02,SHE HAD YOUR DARK SUIT IN GREASY WASH WATER ALL YEAR
M02_1_0058_wav_arrayMic,1.95,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0058.wav,M02,SHEET
M02_1_0059_wav_arrayMic,1.8,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0059.wav,M02,BETA
M02_1_0061_wav_arrayMic,1.2,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0061.wav,M02,BEAT
M02_1_0062_wav_arrayMic,12.0,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0062.wav,M02,WHEN HE SPEAKS HIS VOICE IS JUST A BIT CRACKED AND QUIVERS A TRIFLE
M02_1_0063_wav_arrayMic,4.95,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0063.wav,M02,CAR
M02_1_0065_wav_arrayMic,1.35,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0065.wav,M02,NO
M02_1_0066_wav_arrayMic,6.15,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0066.wav,M02,YET HE STILL THINKS AS SWIFTLY AS EVER
M02_1_0068_wav_arrayMic,1.95,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0068.wav,M02,FLOOR
M02_1_0069_wav_arrayMic,1.5,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0069.wav,M02,TRAIN
M02_1_0071_wav_arrayMic,7.65,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0071.wav,M02,WE HAVE OFTEN URGED HIM TO WALK MORE AND SMOKE LESS
M02_1_0072_wav_arrayMic,4.65,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0072.wav,M02,LEFT
M02_1_0073_wav_arrayMic,2.25,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0073.wav,M02,BORN
M02_1_0075_wav_arrayMic,1.5,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0075.wav,M02,KNEW
M02_1_0076_wav_arrayMic,1.35,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0076.wav,M02,RIGHT
M02_1_0077_wav_arrayMic,1.5,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0077.wav,M02,RANGE
M02_1_0078_wav_arrayMic,1.65,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0078.wav,M02,SIP
M02_1_0080_wav_arrayMic,9.3,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0080.wav,M02,HE SLOWLY TAKES A SHORT WALK IN THE OPEN AIR EACH DAY
M02_1_0081_wav_arrayMic,1.8,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0081.wav,M02,STORM
M02_1_0083_wav_arrayMic,1.65,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0083.wav,M02,DOUBLE
M02_1_0087_wav_arrayMic,1.65,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0087.wav,M02,FORM
M02_1_0088_wav_arrayMic,1.65,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0088.wav,M02,WARM
M02_1_0089_wav_arrayMic,1.65,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0089.wav,M02,RAVE
M02_1_0090_wav_arrayMic,1.5,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0090.wav,M02,WARM
M02_1_0091_wav_arrayMic,1.5,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0091.wav,M02,SIP
M02_1_0092_wav_arrayMic,11.55,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0092.wav,M02,TWICE EACH DAY HE PLAYS SKILLFULLY AND WITH ZEST UPON OUR SMALL ORGAN
M02_1_0095_wav_arrayMic,1.8,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0095.wav,M02,MEAT
M02_1_0097_wav_arrayMic,1.2,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0097.wav,M02,UP
M02_1_0099_wav_arrayMic,2.1,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0099.wav,M02,DARK
M02_1_0100_wav_arrayMic,2.55,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0100.wav,M02,RAKE
M02_1_0101_wav_arrayMic,1.65,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0101.wav,M02,RACE
M02_1_0102_wav_arrayMic,1.95,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0102.wav,M02,AIR
M02_1_0105_wav_arrayMic,2.55,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0105.wav,M02,JACKET
M02_1_0106_wav_arrayMic,6.6,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0106.wav,M02,DON'T ASK ME TO CARRY AN OILY RAG LIKE THAT
M02_1_0107_wav_arrayMic,1.8,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0107.wav,M02,RAGE
M02_1_0108_wav_arrayMic,1.65,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0108.wav,M02,HAIR
M02_1_0109_wav_arrayMic,1.65,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0109.wav,M02,BUG
M02_1_0112_wav_arrayMic,1.8,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0112.wav,M02,JAGGED
M02_1_0113_wav_arrayMic,1.65,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0113.wav,M02,CORN
M02_1_0114_wav_arrayMic,1.65,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0114.wav,M02,SPARK
M02_1_0115_wav_arrayMic,13.35,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0115.wav,M02,EXCEPT IN THE WINTER WHEN THE OOZE OR SNOW OR ICE PREVENTS
M02_1_0116_wav_arrayMic,2.85,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0116.wav,M02,FEED
M02_1_0117_wav_arrayMic,7.35,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0117.wav,M02,THE QUICK BROWN FOX JUMPS OVER THE LAZY DOG
M02_1_0118_wav_arrayMic,6.75,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0118.wav,M02,BUT HE ALWAYS ANSWERS BANANA OIL
M02_1_0119_wav_arrayMic,1.65,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0119.wav,M02,TWO
M02_1_0121_wav_arrayMic,5.55,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0121.wav,M02,YOU WISHED TO KNOW ALL ABOUT MY GRANDFATHER
M02_1_0123_wav_arrayMic,1.65,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0123.wav,M02,CYCLE
M02_1_0125_wav_arrayMic,1.2,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0125.wav,M02,OF
M02_1_0126_wav_arrayMic,3.9,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0126.wav,M02,I JUST TRY TO DO MY BEST
M02_1_0127_wav_arrayMic,6.3,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0127.wav,M02,BOTH FIGURES WOULD GO HIGHER IN LATER YEARS
M02_1_0128_wav_arrayMic,2.4,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0128.wav,M02,MENU
M02_1_0130_wav_arrayMic,4.65,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0130.wav,M02,I TRIED TO TELL PEOPLE IN THE COMMUNITY
M02_1_0132_wav_arrayMic,1.5,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0132.wav,M02,LOOP
M02_1_0133_wav_arrayMic,1.35,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0133.wav,M02,HERE
M02_1_0134_wav_arrayMic,1.5,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0134.wav,M02,AREA
M02_1_0136_wav_arrayMic,1.65,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0136.wav,M02,HEAR
M02_1_0138_wav_arrayMic,1.65,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0138.wav,M02,ATE
M02_1_0139_wav_arrayMic,1.5,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0139.wav,M02,WRITE
M02_1_0140_wav_arrayMic,1.05,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0140.wav,M02,HATE
M02_1_0144_wav_arrayMic,1.8,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0144.wav,M02,DROP
M02_1_0145_wav_arrayMic,1.95,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0145.wav,M02,DROOP
M02_1_0146_wav_arrayMic,1.65,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0146.wav,M02,SLIP
M02_1_0147_wav_arrayMic,2.1,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0147.wav,M02,SWAY
M02_1_0148_wav_arrayMic,1.35,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0148.wav,M02,SHOUT
M02_1_0149_wav_arrayMic,1.35,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0149.wav,M02,SHOOT
M02_1_0150_wav_arrayMic,6.15,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0150.wav,M02,ARE YOUR GRADES HIGHER OR LOWER THAN NANCY'S?
M02_1_0151_wav_arrayMic,1.65,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0151.wav,M02,FRUIT
M02_1_0152_wav_arrayMic,5.25,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0152.wav,M02,YOU'D BE BETTER OFF TAKING A COLD SHOWER
M02_1_0154_wav_arrayMic,5.55,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0154.wav,M02,THE ISLANDS ARE SPARSELY POPULATED
M02_1_0157_wav_arrayMic,1.65,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0157.wav,M02,BOOT
M02_1_0158_wav_arrayMic,1.5,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0158.wav,M02,THREE
M02_1_0160_wav_arrayMic,1.95,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0160.wav,M02,SPRINKLE
M02_1_0162_wav_arrayMic,1.5,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0162.wav,M02,WERE
M02_1_0163_wav_arrayMic,0.9,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0163.wav,M02,WE'RE
M02_1_0164_wav_arrayMic,1.5,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0164.wav,M02,DOT
M02_1_0165_wav_arrayMic,1.5,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0165.wav,M02,SUIT
M02_1_0166_wav_arrayMic,1.65,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0166.wav,M02,SINGLE
M02_1_0167_wav_arrayMic,1.35,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0167.wav,M02,PAD
M02_1_0168_wav_arrayMic,12.0,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0168.wav,M02,IF YOU DESTROY CONFIDENCE IN BANKS YOU DO SOMETHING TO THE ECONOMY HE SAID
M02_1_0169_wav_arrayMic,6.3,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0169.wav,M02,ALL THE BIG BASEBALL PLAYERS GET TRADED
M02_1_0172_wav_arrayMic,5.5728125,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0172.wav,M02,I CAN PLAY THIS WEEKEND
M02_1_0173_wav_arrayMic,4.35,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0173.wav,M02,I FEEL I CAN PLAY THIS WEEKEND
M02_1_0174_wav_arrayMic,6.15,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0174.wav,M02,THEY CARRIED ME OFF ON THE STRETCHER
M02_1_0175_wav_arrayMic,1.5,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0175.wav,M02,WRITE
M02_1_0176_wav_arrayMic,4.65,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0176.wav,M02,WILL ROBIN WEAR A YELLOW LILY?
M02_1_0177_wav_arrayMic,1.8,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0177.wav,M02,WITCH
M02_1_0178_wav_arrayMic,1.5,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0178.wav,M02,SHEAR
M02_1_0179_wav_arrayMic,1.2,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0179.wav,M02,NEAR
M02_1_0180_wav_arrayMic,1.5,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0180.wav,M02,STEER
M02_1_0182_wav_arrayMic,2.25,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0182.wav,M02,GALORE
M02_1_0183_wav_arrayMic,4.95,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0183.wav,M02,BRIGHT SUNSHINE SHIMMERS ON THE OCEAN
M02_1_0184_wav_arrayMic,4.35,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0184.wav,M02,WE GATHERED SHELLS ON THE BEACH
M02_1_0186_wav_arrayMic,1.95,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0186.wav,M02,CHARLIE
M02_1_0187_wav_arrayMic,1.5,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0187.wav,M02,WISH
M02_1_0188_wav_arrayMic,1.2,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0188.wav,M02,ATE
M02_1_0189_wav_arrayMic,1.2,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0189.wav,M02,LIGHT
M02_1_0190_wav_arrayMic,1.35,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0190.wav,M02,KNEW
M02_1_0191_wav_arrayMic,1.35,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0191.wav,M02,TIE
M02_1_0192_wav_arrayMic,1.5,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0192.wav,M02,THROUGH
M02_1_0193_wav_arrayMic,1.5,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0193.wav,M02,THOUGH
M02_1_0196_wav_arrayMic,4.35,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0196.wav,M02,THEIR HOUSE IS GREY AND WHITE
M02_1_0198_wav_arrayMic,7.35,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0198.wav,M02,NOTHING IS AS OFFENSIVE AS INNOCENCE
M02_1_0199_wav_arrayMic,2.4,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0199.wav,M02,SLAY
M02_1_0200_wav_arrayMic,1.95,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0200.wav,M02,SNOOP
M02_1_0201_wav_arrayMic,1.65,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0201.wav,M02,SIGH
M02_1_0202_wav_arrayMic,1.65,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0202.wav,M02,ROCKS
M02_1_0203_wav_arrayMic,3.6,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0203.wav,M02,SHE IS THINNER THAN I AM
M02_1_0204_wav_arrayMic,1.5,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0204.wav,M02,URGENT
M02_1_0205_wav_arrayMic,1.35,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0205.wav,M02,JUNGLE
M02_1_0207_wav_arrayMic,1.5,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0207.wav,M02,SUIT
M02_1_0208_wav_arrayMic,3.45,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0208.wav,M02,JUST ONE SIDE GOT WET
M02_1_0209_wav_arrayMic,1.5,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0209.wav,M02,PILE
M02_1_0211_wav_arrayMic,1.95,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0211.wav,M02,FORWARD
M02_1_0212_wav_arrayMic,1.95,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0212.wav,M02,FOUR
M02_1_0214_wav_arrayMic,1.5,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0214.wav,M02,DELTA
M02_1_0215_wav_arrayMic,4.35,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0215.wav,M02,I LOOKED UP AND NOTICED TWO OLD MEN
M02_1_0216_wav_arrayMic,1.65,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0216.wav,M02,SLIP
M02_1_0218_wav_arrayMic,1.5,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0218.wav,M02,PRIOR
M02_1_0219_wav_arrayMic,1.35,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0219.wav,M02,TILE
M02_1_0220_wav_arrayMic,1.2,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0220.wav,M02,FEAR
M02_1_0221_wav_arrayMic,1.2,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0221.wav,M02,BACK
M02_1_0222_wav_arrayMic,7.65,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0222.wav,M02,ONE VALIDATED ACTS OF SCHOOL DISTRICTS
M02_1_0223_wav_arrayMic,1.65,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0223.wav,M02,MERE
M02_1_0224_wav_arrayMic,1.05,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0224.wav,M02,FATE
M02_1_0225_wav_arrayMic,1.35,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0225.wav,M02,BAT
M02_1_0226_wav_arrayMic,6.45,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0226.wav,M02,MOTHER SEWS YELLOW GINGHAM APRONS
M02_1_0227_wav_arrayMic,1.5,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0227.wav,M02,MUCH
M02_1_0228_wav_arrayMic,1.2,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0228.wav,M02,KNOW
M02_1_0230_wav_arrayMic,0.9,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0230.wav,M02,ROCK
M02_1_0231_wav_arrayMic,1.5,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0231.wav,M02,ROCK
M02_1_0232_wav_arrayMic,6.15,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0232.wav,M02,JANE MAY EARN MORE MONEY BY WORKING HARD
M02_1_0233_wav_arrayMic,1.8,/home/zzho680/Speech_Data/TORGO/Dysarthric/M02/Session1/wav_arrayMic/0233.wav,M02,SIGH
